Date_ms;response_time_ms;rtd_no
22.301;10.648;1
25.048;2.77;1
35.976;3.517;1
44.695;3.653;1
55.825;3.572;1
66.581;3.492;1
75.183;3.565;1
86.155;3.503;1
94.661;3.474;1
105.636;3.522;1
116.71;3.686;1
125.222;3.561;1
136.188;3.553;1
144.639;3.618;1
155.58;3.666;1
166.649;3.653;1
175.084;3.474;1
186.32;3.678;1
196.35;3.635;1
206.327;3.689;1
216.349;3.626;1
226.112;3.556;1
234.67;3.525;1
244.636;3.62;1
255.907;3.703;1
266.001;3.75;1
274.739;3.653;1
284.567;3.508;1
295.722;3.53;1
305.576;3.524;1
316.897;3.719;1
326.877;3.683;1
336.84;3.653;1
346.721;3.55;1
356.687;3.602;1
364.829;3.465;1
376.514;3.578;1
385.916;3.51;1
395.532;3.556;1
405.097;3.554;1
414.752;3.657;1
425.476;3.548;1
434.935;3.593;1
444.465;3.433;1
456.056;3.345;1
465.323;3.458;1
475.892;3.45;1
485.195;3.466;1
494.667;3.578;1
505.295;3.544;1
516.019;3.582;1
526.521;3.559;1
535.874;3.522;1
545.05;3.389;1
555.572;3.496;1
564.999;3.488;1
575.665;3.584;1
586.095;3.487;1
596.444;3.376;1
604.414;3.272;1
615;3.543;1
625.392;3.423;1
635.831;3.416;1
645.137;3.405;1
654.461;3.413;1
664.991;3.483;1
675.609;3.492;1
686.544;3.593;1
695.009;3.517;1
704.795;3.6;1
715.74;3.569;1
726.55;3.48;1
734.778;3.33;1
745.46;3.396;1
755.109;3.508;1
764.588;3.459;1
775.53;3.51;1
785.035;3.479;1
794.469;3.397;1
806.339;3.452;1
814.616;3.424;1
825.43;3.525;1
836.459;3.538;1
846.136;3.431;1
854.604;3.447;1
865.572;3.558;1
876.445;3.504;1
886.164;3.594;1
894.644;3.421;1
905.76;3.529;1
915.538;3.484;1
926.873;3.859;1
936.605;3.45;1
945.184;3.569;1
956.418;3.712;1
966.401;3.72;1
976.434;3.729;1
984.571;3.497;1
996.17;3.375;1
1005.38;3.381;1
1015.76;3.344;1
1025.4;3.444;1
1036.52;3.497;1
1045.02;3.467;1
1056.12;3.564;1
1065.46;3.413;1
1075.06;3.486;1
1086.13;3.583;1
1094.78;3.582;1
1104.62;3.559;1
1115.78;3.674;1
1125.59;3.535;1
1136.5;3.558;1
1145;3.472;1
1155.96;3.42;1
1165.69;3.458;1
1176.84;3.74;1
1186.71;3.642;1
1196.55;3.55;1
1204.98;3.401;1
1216.09;3.569;1
1225.01;3.89;1
1235.7;3.157;1
1246.11;3.074;1
1255.18;3.047;1
1264.41;3.342;1
1276.41;3.547;1
1286.02;3.6;1
1295.86;3.732;1
1305.49;3.436;1
1315.55;3.813;1
1326.6;3.651;1
1335.12;3.568;1
1346.21;3.591;1
1356.11;3.627;1
1364.72;3.596;1
1374.5;3.483;1
1385.44;3.553;1
1395.05;3.436;1
1404.59;3.418;1
1415.47;3.51;1
1425.13;3.541;1
1435.95;3.45;1
1445.68;3.468;1
1456.42;3.471;1
1466.01;3.53;1
1475.57;3.541;1
1485.06;3.434;1
1494.58;3.448;1
1506.44;3.431;1
1515.95;3.482;1
1525.4;3.481;1
1534.88;3.437;1
1546.51;3.354;1
1556.07;3.53;1
1565.52;3.452;1
1574.94;3.378;1
1585.64;3.532;1
1596.25;3.408;1
1604.55;3.468;1
1616.29;3.372;1
1624.55;3.451;1
1635.22;3.366;1
1645.87;3.392;1
1655.49;3.563;1
1664.94;3.432;1
1675.7;3.513;1
1686.42;3.484;1
1695.87;3.332;1
1705.6;3.703;1
1716.55;3.751;1
1726.13;3.57;1
1734.53;3.492;1
1746.58;3.652;1
1755.1;3.64;1
1764.86;3.723;1
1775.82;3.679;1
1785.47;3.621;1
1795.15;3.542;1
1804.65;3.464;1
1815.59;3.648;1
1826.5;3.672;1
1835.09;3.633;1
1844.59;3.478;1
1855.24;3.429;1
1866;3.508;1
1875.62;3.511;1
1886.81;3.789;1
1896.58;3.522;1
1905.14;3.583;1
1916.17;3.696;1
1924.58;3.413;1
1935.53;3.533;1
1946.5;3.497;1
1954.98;3.501;1
1964.8;3.656;1
1975.63;3.579;1
1986.52;3.551;1
1995.08;3.596;1
2006.42;3.724;1
2014.68;3.527;1
2025.72;3.529;1
2036.64;3.572;1
2044.99;3.36;1
2056.16;3.605;1
2065.69;3.518;1
2076.71;3.537;1
2086.49;3.537;1
2095.07;3.535;1
2106.2;3.536;1
2114.84;3.582;1
2124.6;3.581;1
2135.54;3.54;1
2146.56;3.521;1
2154.92;3.455;1
2164.61;3.513;1
2175.56;3.487;1
2186.57;3.652;1
2195.21;3.573;1
2206.08;3.492;1
2215.6;3.423;1
2226.32;3.416;1
2235.83;3.402;1
2245.37;3.401;1
2255.06;3.461;1
2266.6;3.912;1
2274.75;3.288;1
2285.51;3.474;1
2296.35;3.416;1
2305.8;3.364;1
2315.36;3.435;1
2324.68;3.257;1
2335.51;3.491;1
2346.28;3.403;1
2360.45;9.273;1
2365.14;3.424;1
2374.41;3.232;1
2386.56;3.562;1
2394.96;3.505;1
2405.68;3.512;1
2416.35;3.448;1
2425.94;3.52;1
2435.55;3.531;1
2445.09;3.484;1
2454.43;3.254;1
2466.42;3.465;1
2476.05;3.51;1
2485.71;3.583;1
2496.43;3.488;1
2506.03;3.577;1
2515.72;3.644;1
2526.56;3.57;1
2534.96;3.47;1
2545.88;3.708;1
2555.53;3.622;1
2565.07;3.517;1
2574.52;3.403;1
2586.62;3.717;1
2594.91;3.422;1
2605.67;3.536;1
2616.36;3.452;1
2624.72;3.522;1
2635.52;3.49;1
2644.95;3.382;1
2654.59;3.535;1
2665.36;3.565;1
2676.05;3.435;1
2685.5;3.427;1
2694.98;3.398;1
2704.59;3.532;1
2715.31;3.465;1
2725.97;3.451;1
2735.56;3.467;1
2745.05;3.501;1
2754.71;3.51;1
2765.58;3.661;1
2776.34;3.51;1
2784.74;3.563;1
2795.61;3.591;1
2806.29;3.474;1
2816.3;3.844;1
2824.68;3.489;1
2836.7;3.581;1
2845.02;3.441;1
2854.81;3.631;1
2865.55;3.52;1
2876.57;3.606;1
2885.17;3.612;1
2895.07;3.563;1
2906.2;3.64;1
2916.34;3.775;1
2926.41;3.737;1
2936.06;3.532;1
2944.51;3.48;1
2955.79;3.818;1
2965.68;3.763;1
2976.45;3.463;1
2986.04;3.532;1
2995.67;3.528;1
3006.57;3.445;1
3016.42;3.306;1
3026.14;3.494;1
3034.59;3.512;1
3045.87;3.694;1
3055.65;3.467;1
3065.78;3.689;1
3074.34;3.328;1
3086.55;3.389;1
3094.86;3.385;1
3105.41;3.282;1
3114.88;3.307;1
3125.41;3.28;1
3135.82;3.264;1
3145.25;3.341;1
3155.83;3.265;1
3165.42;3.513;1
3176.01;3.413;1
3185.53;3.442;1
3196.18;3.355;1
3204.4;3.35;1
3216.35;3.425;1
3225.87;3.433;1
3235.51;3.53;1
3244.72;3.338;1
3256.56;3.523;1
3266.08;3.477;1
3276.07;3.694;1
3284.56;3.519;1
3295.41;3.464;1
3305.12;3.48;1
3316;3.513;1
3325.97;3.731;1
3335.72;3.477;1
3345.43;3.474;1
3355.28;3.68;1
3366.18;3.57;1
3374.55;3.394;1
3385.56;3.557;1
3396.43;3.495;1
3406.15;3.553;1
3414.8;3.579;1
3425.78;3.537;1
3435.57;3.51;1
3445.04;3.431;1
3454.56;3.368;1
3465.56;3.649;1
3476.41;3.507;1
3485.91;3.396;1
3495.57;3.586;1
3505.29;3.685;1
3516.26;3.674;1
3524.89;3.721;1
3535.64;3.479;1
3546.35;3.524;1
3554.75;3.576;1
3565.54;3.516;1
3575.1;3.512;1
3584.67;3.577;1
3595.49;3.477;1
3605.14;3.624;1
3614.72;3.527;1
3625.51;3.498;1
3635.12;3.428;1
3644.64;3.513;1
3655.36;3.49;1
3666.1;3.527;1
3675.56;3.465;1
3685.05;3.474;1
3694.7;3.511;1
3705.43;3.512;1
3715.06;3.502;1
3724.49;3.417;1
3736.26;3.367;1
3744.54;3.442;1
3756.44;3.483;1
3766.12;3.697;1
3775.55;3.375;1
3785.11;3.46;1
3794.56;3.378;1
3806.43;3.461;1
3815.85;3.379;1
3825.26;3.375;1
3835.84;3.346;1
3845.27;3.376;1
3855.95;3.421;1
3865.41;3.462;1
3874.8;3.329;1
3885.55;3.449;1
3896.25;3.395;1
3904.38;3.257;1
3916.29;3.323;1
3924.5;3.295;1
3936.37;3.327;1
3945.81;3.311;1
3955.14;3.281;1
3964.43;3.285;1
3976.15;3.196;1
3985.42;3.259;1
3995.11;3.605;1
4006.07;3.611;1
4015.48;3.395;1
4025.23;3.555;1
4035.55;3.319;1
4044.74;3.389;1
4056.54;3.538;1
4065.5;3.394;1
4074.66;3.356;1
4084.85;3.274;1
4096.44;3.337;1
4104.97;3.415;1
4115.23;3.379;1
4125.46;3.37;1
4135.78;3.34;1
4144.79;3.358;1
4156.25;3.425;1
4166.54;3.417;1
4174.42;3.317;1
4185.78;3.296;1
4194.86;3.337;1
4206.18;3.265;1
4216.58;3.488;1
4224.39;3.317;1
4235.88;3.377;1
4244.83;3.32;1
4256.34;3.465;1
4266.86;3.683;1
4276.11;3.474;1
4285.39;3.268;1
4295.32;3.3;1
4305.47;3.335;1
4314.52;3.349;1
4325.78;3.244;1
4334.87;3.366;1
4346.39;3.373;1
4355.49;3.42;1
4364.61;3.426;1
4374.92;3.432;1
4386.36;3.409;1
4396.36;3.229;1
4405.13;3.208;1
4415.23;3.312;1
4425.14;3.282;1
4435.2;3.257;1
4446.2;3.336;1
4456.3;3.357;1
4465.19;3.121;1
4476.56;3.379;1
4485.54;3.288;1
4495.66;3.263;1
4505.43;3.242;1
4514.14;3.11;1
4525.53;3.346;1
4534.44;3.282;1
4545.64;3.188;1
4555.71;3.267;1
4565.63;3.167;1
4575.71;3.274;1
4585.78;3.297;1
4594.86;3.305;1
4606.23;3.314;1
4616.33;3.309;1
4625.16;3.317;1
4635.19;3.216;1
4644.39;3.341;1
4655.87;3.279;1
4665.48;3.449;1
4675.92;3.327;1
4684.94;3.383;1
4696.55;3.334;1
4705.57;3.428;1
4715.8;3.365;1
4725.96;3.415;1
4736.3;3.467;1
4746.12;3.335;1
4755.17;3.378;1
4765.28;3.216;1
4776.48;3.254;1
4785.16;3.226;1
4795.17;3.23;1
4804.95;3.132;1
4814.91;3.17;1
4826.23;3.279;1
4834.71;3.159;1
4844.69;3.21;1
4856.14;3.305;1
4864.96;3.305;1
4876.07;3.174;1
4886.1;3.326;1
4895.98;3.139;1
4904.54;3.128;1
4915.74;3.243;1
4924.44;3.289;1
4935.71;3.308;1
4945.61;3.187;1
4954.45;3.364;1
4965.94;3.383;1
4974.52;3.122;1
4984.3;3.151;1
4995.26;3.124;1
5006.41;3.216;1
5016.15;4.121;1
5025.71;3.13;1
5034.43;3.273;1
5046.12;3.422;1
5055.16;3.296;1
5065.22;3.245;1
5075.38;3.378;1
5085.53;3.418;1
5095.73;3.204;1
5105.98;3.394;1
5115.34;3.456;1
5125.36;3.232;1
5135.36;3.273;1
5145.16;3.062;1
5156.36;3.288;1
5165.09;3.333;1
5176.44;3.435;1
5185.44;3.342;1
5194.41;3.313;1
5205.78;3.289;1
5214.67;3.216;1
5224.81;3.346;1
5236.47;3.459;1
5245.41;3.309;1
5254.56;3.252;1
5266.1;3.487;1
5275.61;3.491;1
5285.94;3.325;1
5294.68;3.141;1
5305.27;3.203;1
5316.23;3.485;1
5324.94;3.264;1
5336.43;3.391;1
5345.39;3.363;1
5354.43;3.271;1
5366.08;3.442;1
5375.1;3.283;1
5386.53;3.317;1
5394.36;3.31;1
5404.26;3.216;1
5414.31;3.252;1
5424.27;3.211;1
5434.55;3.436;1
5446.06;3.386;1
5454.92;3.219;1
5466.12;3.288;1
5475.82;3.032;1
5484.67;3.504;1
5496.41;3.508;1
5505.83;3.712;1
5515.07;3.47;1
5525.44;3.406;1
5534.65;3.465;1
5545.02;3.472;1
5555.56;3.423;1
5566.19;3.611;1
5575.54;3.36;1
5586.01;3.55;1
5596.71;3.554;1
5604.65;3.54;1
5615.46;3.569;1
5624.91;2.267;1
5635.51;3.454;1
5645.79;3.264;1
5654.76;3.336;1
5666.43;3.506;1
5675.4;3.306;1
5684.37;3.307;1
5695.91;3.308;1
5705;3.441;1
5716.65;3.511;1
5724.66;3.404;1
5734.91;3.253;1
5746.4;3.353;1
5755.4;3.356;1
5765.53;3.501;1
5775.86;3.378;1
5784.93;3.432;1
5795.17;3.342;1
5805.48;3.368;1
5815.86;3.339;1
5824.98;3.409;1
5836.56;3.462;1
5845.61;3.481;1
5855.89;3.428;1
5864.88;3.381;1
5876.38;3.426;1
5885.49;3.398;1
5894.97;3.439;1
5906.57;3.445;1
5914.48;3.324;1
5925.79;3.289;1
5934.9;3.274;1
5946.37;3.419;1
5955.65;3.485;1
5966.26;3.615;1
5975.11;3.325;1
5986.54;3.342;1
5994.42;3.337;1
6004.42;3.243;1
6015.89;3.346;1
6024.91;2.977;1
6036.08;3.268;1
6046.41;3.498;1
6055.52;3.443;1
6064.57;3.267;1
6074.8;3.34;1
6086.42;3.502;1
6095.69;3.321;1
6105.77;3.291;1
6114.78;3.373;1
6126.2;3.33;1
6136.49;3.448;1
6145.44;3.423;1
6154.57;3.36;1
6165.82;3.282;1
6175.17;3.648;1
6185.65;3.571;1
6195.85;3.316;1
6205.02;3.408;1
6216.52;3.372;1
6224.59;3.549;1
6235.15;3.475;1
6245.38;3.359;1
6254.47;3.385;1
6265.9;3.388;1
6275.04;3.44;1
6286.2;3.323;1
6296.36;3.365;1
6305.12;3.317;1
6316.39;3.353;1
6325.41;3.344;1
6335.51;3.309;1
6345.79;3.374;1
6355.03;3.477;1
6365.86;3.619;1
6374.76;3.075;1
6384.93;3.398;1
6396.49;3.295;1
6405.9;3.314;1
6415.04;3.326;1
6425.38;3.329;1
6434.35;3.286;1
6444.46;3.313;1
6455.72;3.155;1
6465.07;3.247;1
6475.53;3.338;1
6484.35;3.26;1
6494.43;3.23;1
6505.59;3.099;1
6515.77;3.323;1
6525.64;3.158;1
6535.69;3.262;1
6545.56;3.137;1
6555.47;3.287;1
6565.78;3.352;1
6574.81;3.245;1
6586.13;3.294;1
6596.37;3.246;1
6605.75;3.26;1
6615.07;3.374;1
6625.5;3.379;1
6635.73;3.335;1
6646.01;3.302;1
6655.18;3.256;1
6665.47;3.63;1
6674.56;3.473;1
6685.7;3.148;1
6695.9;3.318;1
6704.92;3.306;1
6716.35;3.46;1
6726.81;3.64;1
6735.86;3.358;1
6744.87;3.272;1
6756.01;3.222;1
6766.25;3.397;1
6776.71;3.666;1
6784.69;3.437;1
6795.16;3.447;1
6804.63;3.52;1
6815.24;3.476;1
6825.77;3.491;1
6834.91;3.274;1
6846.59;3.448;1
6854.47;3.296;1
6865.91;3.341;1
6875.09;3.487;1
6885.62;3.501;1
6896.26;3.513;1
6905.5;3.441;1
6916.24;3.452;1
6925.32;3.424;1
6934.8;3.578;1
6946.69;3.606;1
6954.65;3.469;1
6965.1;3.425;1
6975.56;3.49;1
6985.9;3.373;1
6995.2;3.443;1
7005.57;3.444;1
7015.98;3.402;1
7026.62;3.442;1
7034.73;3.381;1
7045.57;3.681;1
7056.07;3.421;1
7065.79;3.693;1
7075.46;3.553;1
7084.71;3.494;1
7095.66;3.435;1
7106.18;3.374;1
7116.93;3.704;1
7125.16;3.596;1
7134.61;3.537;1
7145.22;3.386;1
7155.49;3.39;1
7166;3.497;1
7176.58;3.667;1
7184.68;3.446;1
7195.11;3.376;1
7205.63;3.402;1
7216.2;3.5;1
7225.27;3.372;1
7234.56;3.434;1
7245.04;3.47;1
7255.56;3.502;1
7265.97;3.379;1
7275.34;3.379;1
7284.49;3.432;1
7295.27;3.783;1
7304.8;3.603;1
7316.47;3.417;1
7325.32;3.287;1
7336.31;3.284;1
7344.98;3.224;1
7356.41;3.248;1
7365.45;3.376;1
7374.57;3.416;1
7385.96;3.344;1
7395.17;3.406;1
7405.43;3.353;1
7414.48;3.356;1
7425.87;3.353;1
7434.8;3.382;1
7444.98;3.346;1
7456.35;3.33;1
7464.48;3.399;1
7475.87;3.303;1
7484.71;3.282;1
7495.07;3.378;1
7505.7;3.566;1
7516.1;3.449;1
7524.97;3.287;1
7536.42;3.347;1
7545.21;3.252;1
7555.31;3.399;1
7565.62;3.493;1
7575.76;3.274;1
7585.81;3.375;1
7594.97;3.399;1
7606.22;3.378;1
7616.36;3.456;1
7626.61;3.403;1
7635.62;3.382;1
7644.43;3.33;1
7655.81;3.391;1
7665.94;3.34;1
7675.01;3.391;1
7685.53;3.463;1
7695.88;3.499;1
7705.31;3.676;1
7714.54;3.435;1
7725.1;3.416;1
7735.64;3.5;1
7746.38;3.557;1
7756.05;3.551;1
7765.69;3.611;1
7776.06;3.44;1
7784.98;3.238;1
7795.41;3.395;1
7804.63;3.43;1
7814.98;3.388;1
7826.55;3.449;1
7834.38;3.358;1
7846.19;3.479;1
7855.49;3.443;1
7865.78;3.293;1
7874.87;3.3;1
7886.42;3.459;1
7896.59;3.39;1
7905.54;3.352;1
7915.73;3.323;1
7925.83;3.16;1
7935.36;3.46;1
7944.48;3.454;1
7955.86;3.436;1
7964.93;3.284;1
7976.17;3.291;1
7986.08;3.182;1
7994.69;3.206;1
8004.74;3.274;1
8016.19;3.383;1
8026.24;3.302;1
8035.12;3.272;1
8045.52;3.452;1
8055.84;3.389;1
8064.92;3.477;1
8075.09;3.217;1
8086.15;3.041;1
8094.46;3.23;1
8106.32;3.548;1
8115.59;3.44;1
8124.67;3.472;1
8134.99;3.362;1
8146.32;3.372;1
8156.7;3.43;1
8164.69;3.45;1
8176.59;3.623;1
8184.59;3.557;1
8195.03;3.384;1
8206.65;3.406;1
8214.76;3.421;1
8226.41;3.434;1
8235.65;3.549;1
8245.88;3.343;1
8255.52;3.571;1
8264.92;3.486;1
8275.25;3.368;1
8285.43;3.332;1
8295.71;3.292;1
8305.84;3.27;1
8314.92;3.375;1
8326.52;3.311;1
8335.51;3.372;1
8346.15;3.365;1
8355.28;3.392;1
8364.49;3.4;1
8375.78;3.221;1
8385.49;3.485;1
8396.42;3.583;1
8405.7;3.437;1
8416.26;3.479;1
8425.54;3.419;1
8436.23;3.568;1
8445.57;3.459;1
8456.11;3.482;1
8465.49;3.463;1
8476.05;3.396;1
8485.3;3.431;1
8494.66;3.518;1
8505.46;3.678;1
8515.88;3.38;1
8524.99;3.365;1
8536.66;3.469;1
8544.95;3.469;1
8555.41;3.328;1
8564.47;3.378;1
8576.13;3.421;1
8585.28;3.426;1
8594.73;3.492;1
8605.27;3.534;1
8614.47;3.389;1
8625.83;3.321;1
8634.8;3.222;1
8644.93;3.306;1
8656.34;3.302;1
8665.36;3.382;1
8674.4;3.313;1
8686.01;3.424;1
8695.35;3.356;1
8705.5;3.285;1
8714.48;3.265;1
8726.06;3.4;1
8735.36;3.459;1
8744.55;3.375;1
8755.24;3.555;1
8764.72;3.556;1
8776.54;3.472;1
8784.36;3.318;1
8795.9;3.34;1
8805.06;3.484;1
8815.51;3.302;1
8825.73;3.265;1
8834.78;3.298;1
8846.53;3.57;1
8854.73;3.682;1
8865.36;3.507;1
8874.67;3.431;1
8885.22;3.44;1
8894.65;3.438;1
8905.19;3.496;1
8914.57;3.535;1
8925.03;3.4;1
8935.67;3.472;1
8945.92;3.373;1
8955.25;3.556;1
8964.83;3.6;1
8976.34;3.243;1
8985.96;3.515;1
8996.53;3.54;1
9005.64;3.448;1
9016.09;3.504;1
9026.34;4.448;1
9035.52;3.124;1
9045.61;3.405;1
9056.16;3.484;1
9065.32;3.395;1
9074.34;3.26;1
9084.39;3.284;1
9095.91;3.399;1
9105.32;3.553;1
9115.56;3.398;1
9125.71;3.281;1
9135.79;3.238;1
9145.92;3.328;1
9155.05;3.297;1
9165.01;3.239;1
9176.68;3.572;1
9184.58;3.417;1
9195.04;3.349;1
9206.55;3.504;1
9214.57;3.485;1
9225;3.419;1
9235.54;3.483;1
9245.87;3.365;1
9255.06;3.403;1
9265.49;3.421;1
9274.46;3.268;1
9285.67;3.206;1
9294.5;3.323;1
9304.62;3.205;1
9315.87;3.384;1
9324.85;3.365;1
9336.41;3.577;1
9346.24;3.337;1
9355.93;3.476;1
9364.95;3.374;1
9376.28;3.216;1
9385.41;3.426;1
9394.75;3.343;1
9405.1;3.394;1
9415.68;3.49;1
9424.65;3.48;1
9435.11;3.49;1
9445.43;3.386;1
9454.51;3.404;1
9465.89;3.429;1
9474.94;3.306;1
9486.46;3.404;1
9494.5;3.371;1
9505.87;3.28;1
9515.28;3.539;1
9524.53;3.438;1
9536.04;3.333;1
9545.56;3.483;1
9555.76;3.339;1
9566.05;3.456;1
9575.16;3.36;1
9586.51;3.332;1
9595.43;3.29;1
9604.54;3.36;1
9616.2;3.68;1
9625.28;3.399;1
9635.46;3.431;1
9644.52;3.339;1
9655.85;3.365;1
9664.92;3.441;1
9675.23;3.461;1
9685.56;3.412;1
9695.98;3.454;1
9705.25;3.508;1
9715.63;3.424;1
9726.1;3.418;1
9735.61;3.39;1
9746;3.449;1
9755.22;3.404;1
9765.65;3.516;1
9775.96;3.362;1
9785.07;3.388;1
9795.43;3.382;1
9804.64;3.486;1
9814.9;3.346;1
9826.54;3.585;1
9835.51;3.474;1
9846.25;3.515;1
9855.48;3.3;1
9864.47;3.338;1
9875.85;3.314;1
9885.08;3.494;1
9895.67;3.503;1
9906.27;3.603;1
9915.34;3.295;1
9925.55;3.391;1
9935.94;3.384;1
9945.37;3.665;1
9954.62;3.511;1
9965.48;3.691;1
9974.77;3.457;1
9985.23;3.677;1
9995.61;3.433;1
10005.8;3.343;1
10015;3.474;1
10025.4;3.499;1
10035.4;3.39;1
10044.7;3.487;1
10055.1;3.497;1
10065.5;3.451;1
10074.5;3.353;1
10086;3.497;1
10096.5;3.451;1
10105.6;3.477;1
10116.1;3.446;1
10125.4;3.281;1
10134.5;3.41;1
10145.1;3.626;1
10154.8;3.625;1
10166.5;3.509;1
10175.7;3.505;1
10186.4;3.695;1
10194.7;3.488;1
10205.1;3.532;1
10215.7;3.616;1
10226.4;3.588;1
10234.5;3.439;1
10246;3.267;1
10255.2;3.392;1
10265.3;3.283;1
10275.5;3.362;1
10286;3.358;1
10295.2;3.343;1
10305.5;3.327;1
10315.8;3.35;1
10324.7;3.288;1
10334.8;3.302;1
10346.7;3.916;1
10355.6;3.246;1
10366.7;4.105;1
10376.4;3.466;1
10385.5;3.411;1
10395.9;3.479;1
10405.2;3.574;1
10414.7;3.621;1
10425.3;3.7;1
10436.1;3.571;1
10446.7;3.696;1
10454.9;3.586;1
10466.8;3.606;1
10476.2;3.572;1
10486.7;3.566;1
10496;3.558;1
10506.3;3.273;1
10515.5;3.467;1
10526;3.506;1
10536.6;3.503;1
10545.9;3.468;1
10555.2;3.477;1
10565.5;3.464;1
10576;3.498;1
10586.4;3.394;1
10595.8;3.549;1
10606.3;3.592;1
10615.8;3.437;1
10625.3;3.623;1
10634.7;3.599;1
10645.2;3.41;1
10655.7;3.431;1
10666.3;3.657;1
10675.6;3.55;1
10686;3.39;1
10696.5;3.451;1
10704.7;3.613;1
10716.4;3.514;1
10725.6;3.413;1
10736.1;3.528;1
10746.4;3.426;1
10754.8;3.778;1
10766.5;3.514;1
10775.8;3.503;1
10784.9;3.445;1
10795.3;3.498;1
10805.7;3.575;1
10816.2;3.46;1
10825.3;3.439;1
10835.7;3.51;1
10846.2;3.484;1
10855.1;3.406;1
10865.6;3.501;1
10876;3.332;1
10885.2;3.521;1
10894.8;3.762;1
10906.6;3.509;1
10914.9;3.471;1
10927.2;4.011;1
10935.5;3.721;1
10945.2;3.674;1
10955.8;3.607;1
10965;3.355;1
10976.6;3.447;1
10984.5;3.36;1
10995.8;3.328;1
11005.7;3.233;1
11015.6;3.214;1
11024.2;3.137;1
11034.3;3.102;1
11044.5;3.228;1
11055.8;3.241;1
11065.8;3.186;1
11075;3.464;1
11086.6;3.454;1
11095.1;3.442;1
11105.6;3.423;1
11116.1;3.473;1
11125.3;3.379;1
11134.4;3.389;1
11145.9;3.396;1
11155.1;3.368;1
11165.5;3.421;1
11174.6;3.443;1
11185.1;3.386;1
11195.7;3.531;1
11206.1;3.336;1
11215.4;3.432;1
11225.6;3.384;1
11235.9;3.292;1
11245.4;3.334;1
11256;3.426;1
11265.1;3.461;1
11275.6;3.394;1
11286;3.352;1
11295.6;3.31;1
11305.9;3.39;1
11315.1;3.245;1
11326.1;3.282;1
11335.8;3.171;1
11345;3.399;1
11359.3;6.128;1
11366.5;5.055;1
11375.5;3.347;1
11386.4;3.687;1
11394.9;3.607;1
11404.7;3.644;1
11415.8;3.728;1
11425.1;3.522;1
11435.5;3.453;1
11446.2;3.501;1
11455.6;3.487;1
11466;3.345;1
11475.5;3.39;1
11485.9;3.391;1
11495.7;3.538;1
11506.4;3.541;1
11514.6;3.58;1
11525.4;3.645;1
11536.2;3.473;1
11545.6;3.472;1
11555.9;3.25;1
11565;3.383;1
11576.5;3.466;1
11584.5;3.429;1
