Date_ms;response_time_ms;rtd_no
23175.5;3.348;1
23184.5;3.313;1
23195;3.438;1
23205.5;3.384;1
23216;3.308;1
23225.3;3.486;1
23235.6;3.446;1
23246.2;3.451;1
23256.5;3.403;1
23266.1;3.427;1
23275.4;3.426;1
23284.5;3.355;1
23296.1;3.325;1
23305;3.386;1
23316.7;3.508;1
23324.5;3.307;1
23335.9;3.408;1
23345.5;3.472;1
23355.6;3.403;1
23364.6;3.432;1
23374.8;3.396;1
23386.2;3.343;1
23396.3;3.273;1
23405.2;3.379;1
23416.6;3.431;1
23424.4;3.233;1
23435.9;3.345;1
23444.9;3.352;1
23455;3.359;1
23466.4;3.486;1
23475.5;3.394;1
23484.4;3.21;1
23494.4;3.288;1
23505.2;3.186;1
23515.2;3.098;1
23526.4;3.32;1
23535.4;3.286;1
23545.4;3.271;1
23555.7;3.291;1
23564.9;3.476;1
23576.6;3.482;1
23584.4;3.32;1
23595.8;3.209;1
23604.6;3.201;1
23614.9;3.355;1
23626.1;3.231;1
23634.8;3.204;1
23646.2;3.279;1
23656.3;3.376;1
23666.4;3.31;1
23675.4;3.225;1
23685.4;3.193;1
23695.5;3.294;1
23705.4;3.224;1
23714.4;3.228;1
23724.5;3.385;1
23736.1;3.511;1
23745.3;3.455;1
23754.5;3.394;1
23766.3;3.505;1
23775.6;3.392;1
23785.8;3.359;1
23795;3.461;1
23806.6;3.445;1
23814.6;3.51;1
23824.9;3.423;1
23836.6;3.374;1
23845;3.457;1
23855.6;3.44;1
23865.9;3.433;1
23875;3.331;1
23886.5;3.349;1
23895.6;3.447;1
23905.8;3.272;1
23916.4;3.368;1
23926.4;3.202;1
23935.3;3.184;1
23944.5;3.346;1
23956.1;3.446;1
23965.5;3.475;1
23976;3.386;1
23985.2;3.473;1
23995.5;3.372;1
24005.9;3.45;1
24015.2;3.41;1
24025.5;3.403;1
24034.4;3.184;1
24045.9;3.312;1
24055.3;3.401;1
24065.6;3.411;1
24077.3;3.401;1
24084.5;3.297;1
24095.9;3.165;1
24105.6;3.394;1
24115.8;3.284;1
24124.8;3.364;1
24136.2;3.246;1
24146.4;3.321;1
24155.6;3.413;1
24166;3.468;1
24175.2;3.338;1
24185.5;3.35;1
24195.8;3.263;1
24205;3.384;1
24216.6;3.386;1
24224.9;3.38;1
24236.4;3.308;1
24245.4;3.31;1
24255.8;3.318;1
24265.1;3.412;1
24275.5;3.412;1
24286;3.343;1
24295.3;3.384;1
24305.5;3.363;1
24314.4;3.187;1
24325.7;3.295;1
24334.3;3.107;1
24344.4;3.233;1
24354.3;3.099;1
24364.4;3.274;1
24375.9;3.427;1
24384.8;3.361;1
24396;3.401;1
24405;3.302;1
24416.4;3.371;1
24426.3;3.252;1
24435.2;3.307;1
24445.3;3.232;1
24454.3;3.218;1
24464.5;3.344;1
24476.2;3.605;1
24485.2;3.391;1
24495.4;3.481;1
24506.2;4.093;1
24514.6;3.167;1
24525.9;3.322;1
24535;3.335;1
24546.7;3.66;1
24556;3.524;1
24566.5;3.332;1
24576;3.434;1
24585.4;3.382;1
24594.6;3.387;1
24605.2;3.486;1
24615.6;3.497;1
24626;3.43;1
24635;3.301;1
24646.4;3.459;1
24655.3;3.305;1
24665.4;3.26;1
24674.2;3.156;1
24684.4;3.301;1
24694.5;3.251;1
24706.1;3.444;1
24715.1;3.287;1
24725.4;3.452;1
24734.4;3.23;1
24746;3.528;1
24755.4;3.37;1
24764.2;3.074;1
24775.5;3.274;1
24784.3;3.224;1
24794.4;3.231;1
24804.4;3.26;1
24814.3;3.242;1
24824.3;3.258;1
24836;3.455;1
24844.9;3.22;1
24856.5;3.305;1
24864.8;3.33;1
24876.4;3.328;1
24885.2;3.22;1
24895.4;3.261;1
24905.4;3.261;1
24915.4;3.214;1
24924.3;3.182;1
24935.6;3.406;1
24944.4;3.19;1
24954.3;3.221;1
24964.5;3.318;1
24974.7;3.271;1
24984.8;3.261;1
24996.2;3.341;1
25006.1;3.197;1
25016.3;3.44;1
25026.4;3.227;1
25035.4;3.32;1
25044.4;3.262;1
25054.4;3.202;1
25065.9;3.376;1
25075.3;3.692;1
25085.3;3.132;1
25095.4;3.311;1
25105.5;3.263;1
25114.9;3.392;1
25126.3;3.399;1
25136.3;3.312;1
25146.7;3.489;1
25154.7;3.404;1
25164.5;3.009;1
25175.4;2.996;1
25185.4;3.158;1
25195.3;3.196;1
25205.2;3.187;1
25215.2;3.089;1
25226.2;3.285;1
25236;3.258;1
25245.2;3.342;1
25255.3;3.191;1
25266.3;3.183;1
25274.4;3.192;1
25284.5;3.331;1
25294.7;3.304;1
25305.7;3.198;1
25316.2;3.236;1
25326.4;3.439;1
25335.3;3.225;1
25346.6;3.44;1
25354.6;3.447;1
25366.1;3.522;1
25375;3.193;1
25385;3.307;1
25396.5;3.292;1
25404.7;3.176;1
25414.6;3.126;1
25425.9;3.226;1
25435.9;3.282;1
25446.1;3.432;1
25454.6;3.177;1
25465.6;3.203;1
25474.3;3.191;1
25484.6;3.481;1
25495.6;3.167;1
25504.2;3.212;1
25515.6;3.478;1
25526.2;3.799;1
25536.3;3.387;1
25546.5;3.499;1
25554.8;3.702;1
25565.5;3.46;1
25576.2;3.54;1
25585.6;3.454;1
25596.2;3.586;1
25605.5;3.415;1
25616.2;3.516;1
25624.4;3.383;1
25635.9;3.344;1
25645.2;3.407;1
25655.5;3.292;1
25665.8;3.378;1
25675.1;3.413;1
25686.5;3.399;1
25694.4;3.319;1
25704.6;3.384;1
25714.8;3.335;1
25726.4;3.432;1
25735.6;3.399;1
25746;3.533;1
25756.3;3.46;1
25765.6;3.538;1
25775.7;3.254;1
25784.9;3.369;1
25794.9;3.304;1
25806.5;3.454;1
25815.6;3.355;1
25824.5;3.328;1
25834.8;3.352;1
25844.8;3.24;1
25854.9;3.368;1
25866.4;3.389;1
25876.4;3.367;1
25885.6;3.437;1
25896;3.296;1
25905;3.393;1
25916.6;3.417;1
25925.8;3.379;1
25935;3.347;1
25946.5;3.319;1
25955.5;3.335;1
25964.4;3.326;1
25975.8;3.336;1
25984.8;3.408;1
25996.5;3.334;1
26004.4;3.364;1
26015.7;3.303;1
26025.9;3.306;1
26035.2;3.237;1
26045.3;3.297;1
26054.4;3.337;1
26065.8;3.359;1
26075.1;3.389;1
26086.4;3.223;1
26094.4;3.254;1
26104.8;2.11;1
26115;3.455;1
26126.6;3.503;1
26134.5;3.409;1
26144.7;3.202;1
26154.7;3.352;1
26164.9;3.277;1
26176.5;3.321;1
26184.4;3.381;1
26195.8;3.264;1
26206.1;3.199;1
26216.4;3.338;1
26225.4;3.284;1
26234.4;3.316;1
26245.9;3.294;1
26254.9;3.309;1
26266.4;3.363;1
26275.6;3.435;1
26284.1;3.087;1
26295.1;3.107;1
26306.3;3.325;1
26314.4;3.326;1
26324.4;3.316;1
26334.4;3.277;1
26345.4;3.242;1
26354.4;3.205;1
26364.4;3.374;1
26374.2;3.099;1
26385.5;3.358;1
26395.4;3.264;1
26405.3;3.253;1
26416.6;3.359;1
26424.3;3.308;1
26434.8;3.487;1
26444.9;3.408;1
26456.3;3.533;1
26465.3;3.491;1
26475.7;3.381;1
26485.8;3.361;1
26495;3.324;1
26506.4;3.526;1
26515.6;3.51;1
26526;3.478;1
26536.2;3.466;1
26545.4;3.366;1
26555.1;3.626;1
26565.9;3.614;1
26575.4;3.529;1
26584.9;3.549;1
26596.8;3.496;1
26606.1;3.474;1
26615.5;3.531;1
26624.7;3.504;1
26636.6;3.583;1
26644.7;3.372;1
26656.8;3.61;1
26666.5;3.525;1
26675.7;3.432;1
26685.9;3.278;1
26695;3.326;1
26705.4;3.413;1
26714.8;3.49;1
26726.7;3.57;1
26735.9;3.396;1
26745;3.365;1
26755.6;3.452;1
26764.6;3.365;1
26776;3.439;1
26785.3;3.546;1
26795.6;3.439;1
26805.8;3.237;1
26814.9;3.347;1
26826.2;3.321;1
26836.3;3.245;1
26844.9;3.13;1
26856.3;3.324;1
26865.5;3.375;1
26874.6;3.43;1
26884.7;3.224;1
26894.8;3.273;1
26906.3;3.484;1
26915.4;3.371;1
26925.9;3.443;1
26936.5;3.583;1
26945.5;3.474;1
26955.7;3.222;1
26965.9;3.423;1
26974.7;3.246;1
26984.8;3.279;1
26996.3;3.415;1
27006.4;3.29;1
27015.4;3.33;1
27025.5;3.38;1
27034.7;3.346;1
27044.9;3.295;1
27055.8;2.977;1
27064.6;3.179;1
27074.7;3.257;1
27084.8;3.33;1
27096.3;3.27;1
27105.9;3.422;1
27116.7;3.519;1
27124.7;3.401;1
27136.5;3.474;1
27144.7;3.555;1
27156.7;3.49;1
27165.2;3.559;1
27175.7;3.387;1
27186.2;3.491;1
27195.6;3.4;1
27205.9;3.336;1
27215.2;3.476;1
27225.7;3.489;1
27236.4;3.625;1
27245.5;3.384;1
27254.7;3.43;1
27265.2;3.568;1
27275.7;3.446;1
27284.8;3.347;1
27296.6;3.506;1
27304.8;3.519;1
27316.8;3.689;1
27326.1;3.507;1
27335.6;3.583;1
27346;3.423;1
27355.1;3.398;1
27365.6;3.48;1
27375.8;3.291;1
27386;3.417;1
27395;3.319;1
27406.4;3.414;1
27415.4;3.321;1
27424.5;3.214;1
27435.9;3.408;1
27445.1;3.418;1
27456.7;3.488;1
27464.8;3.397;1
27476.5;3.346;1
27484.4;3.381;1
27495.6;3.173;1
27505.7;3.175;1
27514.5;3.268;1
27525.7;3.245;1
27535.9;3.282;1
27545.2;3.168;1
27555.2;3.131;1
27566.2;3.296;1
27576.2;3.369;1
27586.4;3.25;1
27595.9;3.411;1
27605;3.372;1
27615.7;3.6;1
27626;3.415;1
27635.1;3.302;1
27646.6;3.489;1
27654.5;3.341;1
27666.1;3.327;1
27676.6;3.443;1
27684.3;3.301;1
27696;3.367;1
27704.8;3.263;1
27716.4;3.542;1
27726.7;3.525;1
27734.9;3.405;1
27745.4;3.376;1
27755.7;3.246;1
27765;3.362;1
27776.4;3.399;1
27786.6;3.498;1
27794.7;3.402;1
27805;3.343;1
27816.7;3.537;1
27825.9;3.284;1
27834.7;3.194;1
27844.8;3.429;1
27854.7;3.136;1
27865.6;3.16;1
27874.2;3.169;1
27885.1;3.166;1
27894.9;3.118;1
27904.5;3.07;1
27915.5;3.315;1
27925.2;3.197;1
27936.2;3.202;1
27945.8;3.14;1
27954.7;3.039;1
27965.6;3.192;1
27974.3;3.191;1
27985.2;3.245;1
27995.1;3.185;1
28004.8;3.139;1
28015.6;3.137;1
28025.2;3.038;1
28035.8;2.92;1
28045.9;3.179;1
28056;3.212;1
28064.8;3.22;1
28074.8;3.197;1
28087.8;3.464;1
28094.9;3.259;1
28106.8;3.629;1
28116.1;3.332;1
28124.6;3.116;1
28135.7;3.249;1
28145.6;3.221;1
28155.6;3.134;1
28164.3;3.241;1
28174.2;3.156;1
28185.1;3.142;1
28194.7;3.093;1
28205.4;3.01;1
28216.2;3.154;1
28224.7;3.129;1
28235.5;3.047;1
28245.2;3.102;1
28256.1;3.045;1
28264.5;3.013;1
28275.3;3.108;1
28286.3;3.177;1
28294.8;3.072;1
28304.5;3.147;1
28315.5;3.177;1
28326.4;3.125;1
28334.8;2.979;1
28345.4;3.025;1
28356.1;3.057;1
28364.8;2.97;1
28375.6;3.186;1
28385.1;3.007;1
28395.8;3.117;1
28404.2;3.031;1
28414.1;3.086;1
28425.2;3.223;1
28434.9;3.155;1
28444.5;3.018;1
28454.4;3.187;1
28465.5;3.331;1
28475.3;3.187;1
28485.2;3.136;1
28496.4;3.257;1
28505.1;3.299;1
28515.2;3.357;1
28525;3.173;1
28535;3.324;1
28544.4;2.997;1
28554.9;3.145;1
28565.2;3.21;1
28576.2;3.128;1
28584.7;3.028;1
28595.6;3.2;1
28605.7;3.26;1
28615.9;3.365;1
28625.7;3.221;1
28635.6;3.071;1
28644.4;3.203;1
28655.6;3.126;1
28664.3;3.246;1
28674.4;3.4;1
28684.3;3.227;1
28695.5;3.292;1
28705.3;3.143;1
28716.4;3.187;1
28725.3;3.453;1
28735.3;3.116;1
28745.3;3.227;1
28754.4;3.196;1
28766;3.479;1
28775.5;3.436;1
28784.8;3.521;1
28796.5;3.503;1
28805.5;3.419;1
28816.1;3.548;1
28825.3;3.325;1
28835.5;3.377;1
28844.6;3.391;1
28855.5;3.118;1
28864.4;3.288;1
28874.4;3.203;1
28884.5;3.251;1
28896.3;3.515;1
28906.8;3.586;1
28916;3.418;1
28925.1;3.42;1
28936.9;3.693;1
28946.2;3.382;1
28955.8;3.727;1
28964.8;3.426;1
28976.5;3.517;1
28985.5;3.314;1
28995.9;3.303;1
29005;3.365;1
29016.5;3.395;1
29025.7;3.641;1
29036;3.4;1
29044.9;3.225;1
29056.6;3.581;1
29065.8;3.56;1
29075;3.448;1
29086.7;3.627;1
29094.5;3.292;1
29105.9;3.308;1
29115;3.442;1
29125.4;3.352;1
29134.6;3.361;1
29145;3.412;1
29156.7;3.406;1
29165.1;3.441;1
29176.8;3.569;1
29185.8;3.316;1
29195;3.408;1
29205.4;3.352;1
29214.6;3.393;1
29225;3.349;1
29235.5;3.454;1
29244.9;3.5;1
29256.7;3.529;1
29264.5;3.355;1
29275;3.406;1
29285.7;3.543;1
29295.2;3.424;1
29305.7;3.451;1
29316.3;3.522;1
29325.6;3.502;1
29336.2;3.48;1
29345.4;3.372;1
29354.7;3.452;1
29365.4;3.614;1
29374.8;3.425;1
29386.4;3.47;1
29395.6;3.412;1
29406.1;3.42;1
29414.5;3.385;1
29424.9;3.448;1
29436.7;3.524;1
29446.2;3.527;1
29455.4;3.363;1
29464.5;3.358;1
29475;3.424;1
29485.4;3.421;1
29495.9;3.215;1
29505.4;3.495;1
29514.9;3.689;1
29526.8;3.483;1
29536.3;3.453;1
29545.5;3.35;1
29555.8;3.252;1
29564.6;3.556;1
29575.7;3.396;1
29586.4;3.765;1
29595.6;3.262;1
29606.5;3.652;1
29614.7;3.501;1
29626.8;3.528;1
29636.5;3.485;1
29644.7;3.419;1
29656.5;3.482;1
29665.8;3.523;1
29675;3.378;1
29686.8;3.602;1
29696.1;3.416;1
29704.8;3.606;1
29715.7;3.577;1
29725.5;3.646;1
29736.3;3.587;1
29745.9;3.61;1
29755.5;3.642;1
29766.5;3.613;1
29774.8;3.687;1
29785.9;3.757;1
29795.4;3.478;1
29806.1;3.571;1
29815.7;3.567;1
29826.5;3.654;1
29834.8;3.711;1
29845.8;3.647;1
29855.1;3.42;1
29865.8;3.677;1
29875.6;3.551;1
29886.6;3.701;1
29895.9;3.617;1
29905.5;3.673;1
29916.7;3.804;1
29925.4;3.747;1
29936.6;3.739;1
29945.2;3.605;1
29955.8;3.466;1
29965.2;3.515;1
29974.5;3.441;1
29986.4;3.617;1
29994.5;3.463;1
30006.4;3.575;1
30015.8;3.595;1
30025;3.412;1
30035.6;3.489;1
30046.1;3.533;1
30055.7;3.644;1
30065.2;3.53;1
30074.9;3.682;1
30085.6;3.563;1
30096.1;3.405;1
30104.6;3.462;1
30115.1;3.393;1
30126.7;3.483;1
30135.9;3.388;1
30145;3.452;1
30155.5;3.664;1
30166.2;3.478;1
30175.6;3.582;1
30186.6;3.694;1
30196.1;3.478;1
30205.6;3.499;1
30216.3;3.436;1
30225.8;3.581;1
30235.4;3.581;1
30246.1;3.456;1
30255.8;3.738;1
30265.5;3.635;1
30276.6;3.763;1
30286.3;3.685;1
30295.7;3.543;1
30305.8;3.308;1
30314.9;3.456;1
30326.4;3.612;1
30334.4;3.406;1
30345.8;3.404;1
30354.9;3.419;1
30366.6;3.584;1
30375.8;3.432;1
30386;3.464;1
30395.2;3.415;1
30405.5;3.434;1
30415.8;3.35;1
30425.1;3.428;1
30435.5;3.383;1
30445.9;3.386;1
30455;3.428;1
30466.4;3.388;1
30474.6;3.441;1
30485;3.393;1
30496.6;3.46;1
30504.8;3.403;1
30515.6;3.502;1
30526.2;3.47;1
30535.7;3.463;1
30545.2;3.542;1
30554.6;3.505;1
30565.2;3.526;1
30574.6;3.479;1
30585.6;3.353;1
30596.3;3.443;1
30605.8;3.749;1
30615.2;3.486;1
30626;3.642;1
30635.9;3.733;1
30645.8;3.661;1
30655.7;3.757;1
30666.7;3.791;1
30675;3.554;1
30684.8;3.725;1
30695.7;3.588;1
30706.5;3.612;1
30714.6;3.569;1
30725.1;3.454;1
30735.8;3.615;1
30745;3.481;1
30756.6;3.441;1
30764.6;3.49;1
30775.3;3.546;1
30785.2;3.742;1
30796.1;3.616;1
30805.7;3.579;1
30815.2;3.5;1
30824.7;3.519;1
30836.5;3.519;1
30844.6;3.459;1
30855.1;3.44;1
30865.7;3.542;1
30876.2;3.415;1
30884.6;3.45;1
30895.1;3.462;1
30906.6;3.415;1
30914.6;3.375;1
30924.9;3.365;1
30935.6;3.556;1
30946;3.415;1
30955.3;3.321;1
30965.6;3.488;1
30975.8;3.23;1
30985.4;3.484;1
30994.6;3.435;1
31005;3.425;1
31015.5;3.46;1
31026;3.446;1
31035.7;3.741;1
31046.7;3.661;1
31054.7;3.534;1
31065.3;3.51;1
31074.6;3.461;1
31084.8;3.331;1
31096.2;3.402;1
31106;3.057;1
31116.5;3.489;1
31125.8;3.38;1
31135;3.444;1
31146.3;3.297;1
31155.9;3.441;1
31164.8;3.264;1
31174.7;3.185;1
31185;3.473;1
31195.7;3.46;1
31206;3.413;1
31215.1;3.344;1
31225.6;3.545;1
31236;3.366;1
31245;3.363;1
31256.5;3.377;1
31266;3.385;1
31275.1;3.35;1
31287;3.761;1
31296.2;3.54;1
31305.4;3.518;1
31314.4;3.371;1
31324.8;2.212;1
31336.3;3.481;1
31345.4;3.371;1
31355.6;3.389;1
31366;3.407;1
31375.2;3.38;1
31385.5;3.315;1
31394.4;3.289;1
31404.4;3.297;1
31415.7;3.274;1
31425.6;3.218;1
31435.8;3.297;1
31444.8;3.35;1
31456.2;3.323;1
31466.5;3.41;1
31475.9;3.368;1
31485.1;3.466;1
31495.6;3.414;1
31506;3.457;1
31514.8;3.152;1
31524.9;3.241;1
31536.3;3.303;1
31546.4;3.295;1
31555.1;3.153;1
31565.2;3.255;1
31575.2;3.161;1
31586.5;3.323;1
31596.3;3.372;1
31604.6;3.175;1
31616.3;3.363;1
31626.3;3.355;1
31636.4;3.268;1
31645;3.239;1
31656;3.098;1
31664.5;3.012;1
31674.1;3.077;1
31684.8;3.087;1
31695.6;3.135;1
31705.2;3.131;1
31716.4;3.224;1
31724.7;3.07;1
31734.7;3.262;1
31745.7;3.221;1
31754.3;3.215;1
31765.3;3.17;1
31776.3;3.231;1
31785;3.217;1
31796.2;3.198;1
31806;3.264;1
31814.6;3.173;1
31825.6;3.252;1
31834.3;3.258;1
31845;3.048;1
31855.8;3.101;1
31864.8;3.125;1
31875.7;3.234;1
31885.4;3.225;1
31896.2;3.125;1
31905.1;3.161;1
31915.8;3.158;1
31925.7;3.314;1
31935.7;3.341;1
31945.6;3.232;1
31955.7;3.285;1
31964.5;3.363;1
31975.7;3.275;1
31984.4;3.273;1
31994.3;3.259;1
32005.6;3.405;1
32014.3;3.208;1
32024.3;2.119;1
32035.4;3.331;1
32044.4;3.316;1
32054.3;3.26;1
32065.6;3.444;1
32075.8;3.243;1
32085.5;3.548;1
32096.2;3.356;1
32104.6;3.417;1
32115.3;3.498;1
32124.8;3.642;1
32136.8;3.692;1
32146.4;3.588;1
32155.6;3.344;1
32165.9;3.344;1
32175.6;3.538;1
32186.2;3.57;1
32195.9;3.808;1
32205.3;3.513;1
32215;3.681;1
32225.8;3.593;1
32235.7;3.829;1
32246.6;3.682;1
32256;3.543;1
32265.6;3.587;1
32276.6;3.75;1
32286.3;3.769;1
32296;3.449;1
32304.7;3.682;1
32316.8;3.646;1
32326.4;3.608;1
32335.9;3.573;1
32345.5;3.679;1
32356.2;3.618;1
32365.6;3.474;1
32376.5;3.807;1
32384.9;3.778;1
32395.8;3.696;1
32405.2;3.45;1
32416;3.424;1
32424.6;3.535;1
32435.2;3.422;1
32444.6;3.554;1
32455;3.453;1
32465.6;3.469;1
32476.4;3.452;1
32485.5;3.435;1
32496.1;3.512;1
32505.2;3.353;1
32515.6;3.401;1
32525.9;3.506;1
32536.8;3.766;1
32546.5;3.763;1
32554.7;3.44;1
32565.2;3.616;1
32574.7;3.582;1
32585.4;3.616;1
32594.5;3.415;1
32605;3.487;1
32615.5;3.515;1
32624.7;3.527;1
32635;3.493;1
32645.7;3.608;1
32655.4;3.573;1
32664.7;3.498;1
32676.6;3.586;1
32686;3.435;1
32695.8;3.592;1
32705.1;3.466;1
32714.4;3.41;1
32726;3.458;1
32736.4;3.403;1
32745.6;3.559;1
32756.4;3.488;1
32765.7;3.521;1
32776.5;3.502;1
32784.8;3.724;1
32795.8;3.629;1
32805.3;3.69;1
32815.9;3.432;1
32825.5;3.607;1
32836.2;3.534;1
32845.7;3.522;1
32855;3.455;1
32865.6;3.531;1
32876;3.181;1
32885;3.327;1
32896.4;3.322;1
32905.4;3.32;1
32914.6;3.36;1
32925.1;3.466;1
32934.5;3.473;1
32944.6;3.209;1
32955;3.38;1
32966.5;3.448;1
32974.5;3.351;1
32986;3.402;1
32995.1;3.359;1
33006.6;3.445;1
33014.7;3.413;1
33026.4;3.436;1
33035.6;3.529;1
33046.2;3.535;1
33055.3;3.352;1
33064.8;3.53;1
33075.7;3.591;1
33086.4;3.522;1
33096.2;3.838;1
33105.6;3.511;1
33116.4;3.672;1
33124.5;3.499;1
33135.1;3.412;1
33145.5;3.443;1
33154.7;3.503;1
33165.2;3.46;1
33174.6;3.533;1
33185;3.448;1
33195.5;3.473;1
33205.9;3.4;1
33215.2;3.445;1
33224.4;3.35;1
33235.9;3.453;1
33245.1;3.416;1
33255.4;3.382;1
33264.7;3.382;1
33274.7;3.3;1
33284.8;3.321;1
33296.2;3.308;1
33306.5;3.52;1
33314.5;3.371;1
33326.1;3.388;1
33334.8;1.981;1
33346.2;3.239;1
33356.2;3.238;1
33366.3;3.337;1
33376.4;3.37;1
33386;3.385;1
33394.9;3.28;1
33406.4;3.414;1
33415.5;3.347;1
33425.5;3.306;1
33434.4;3.286;1
33445.9;3.391;1
33454.9;3.298;1
33466.4;3.432;1
33476.7;3.504;1
33484.6;3.419;1
33494.9;3.296;1
33506.2;3.259;1
33516.6;3.42;1
33525.1;3.508;1
33536.1;3.756;1
33545.9;3.702;1
33555.3;3.359;1
33565.6;3.477;1
33576;3.412;1
33585.4;3.519;1
33596.3;3.579;1
33605.7;3.474;1
33615.4;3.439;1
33625.1;3.676;1
33635.9;3.598;1
33645.6;3.415;1
33655.9;3.477;1
33664.7;3.266;1
33676;3.165;1
33685;3.437;1
33695.3;3.348;1
33705.5;3.389;1
33716.3;3.525;1
33724.6;3.547;1
33735.3;3.463;1
33744.5;3.352;1
33754.9;3.421;1
33765.4;3.401;1
33775;3.482;1
33786.7;3.597;1
33796.3;3.581;1
33805.6;3.442;1
33815.9;3.354;1
33825;3.384;1
33836.6;3.376;1
33844.7;3.304;1
33855.1;3.397;1
33866.5;3.322;1
33874.8;3.696;1
33886.5;3.417;1
33894.7;3.463;1
33905.3;3.531;1
33916;3.457;1
33926.6;3.427;1
33934.8;3.473;1
33946.7;3.593;1
33954.8;3.428;1
33966.6;3.476;1
33974.8;3.574;1
33986.4;3.409;1
33995.7;3.448;1
34006.2;3.519;1
34015.7;3.487;1
34026.1;3.43;1
34035.6;3.524;1
34046.1;3.49;1
34055.4;3.439;1
34065.6;3.468;1
34076;3.344;1
34084.4;3.365;1
34095.8;3.28;1
34105.6;3.174;1
34115.9;3.369;1
34125.1;3.381;1
34135.3;3.233;1
34144.3;3.254;1
34155.8;3.256;1
34166;3.311;1
34175;3.259;1
34186.6;3.439;1
34194.3;3.26;1
34205.9;3.383;1
34215.1;3.365;1
34225.3;3.277;1
34235.5;3.302;1
34247.8;3.435;1
34254.4;3.378;1
34266.1;3.36;1
34275.3;3.385;1
34284.6;3.528;1
34296.2;3.489;1
34305.5;3.476;1
34315.9;3.325;1
34324.7;3.587;1
34336.6;3.388;1
34345.1;3.4;1
34354.6;3.443;1
34365.5;3.716;1
34376.2;3.513;1
34385.6;3.488;1
34396.4;3.534;1
34405.7;3.597;1
34415.2;3.58;1
34424.8;3.577;1
34436.7;3.47;1
34444.8;3.457;1
34456.3;3.374;1
34465.8;3.648;1
34475.4;3.588;1
34486;3.493;1
34496.6;3.365;1
34504.5;3.4;1
34515.8;3.342;1
34525.1;3.439;1
34535.5;3.436;1
34545.9;3.349;1
34555;3.36;1
34566.5;3.348;1
34574.5;3.329;1
34586;3.361;1
34595.2;3.406;1
34605.5;3.401;1
34615.9;3.387;1
34625.4;3.295;1
34635.7;3.412;1
34646.2;3.542;1
34655.5;3.464;1
34666.1;3.488;1
34675.5;3.567;1
34684.9;3.646;1
34695.5;3.414;1
34704.7;3.447;1
34715.3;3.508;1
34724.5;3.464;1
34735.2;3.453;1
34745.6;3.399;1
34756.1;3.438;1
34765.4;3.48;1
34774.5;3.36;1
34786.2;3.438;1
34795.2;3.394;1
34805.6;3.474;1
